software_id+input_number,compatible_dataset_ids,software_name,input_name,compatible_dataset_names
http://doi.org/10.5281/zenodo.546197:inputs[1],"{http://doi.org/10.5281/zenodo.574006,http://doi.org/10.5281/zenodo.574014,http://doi.org/10.5281/zenodo.574024,http://doi.org/10.5281/zenodo.574004,http://doi.org/10.5281/zenodo.574025,http://doi.org/10.5281/zenodo.574016,http://doi.org/10.5281/zenodo.573981,http://doi.org/10.5281/zenodo.573997,http://doi.org/10.5281/zenodo.573980,http://doi.org/10.5281/zenodo.573988,http://doi.org/10.5281/zenodo.574013,http://doi.org/10.5281/zenodo.573989,http://doi.org/10.5281/zenodo.574011,http://doi.org/10.5281/zenodo.574021,http://doi.org/10.5281/zenodo.574000,http://doi.org/10.5281/zenodo.573990,http://doi.org/10.5281/zenodo.574022,http://doi.org/10.5281/zenodo.574017,http://doi.org/10.5281/zenodo.574001,http://doi.org/10.5281/zenodo.574003,http://doi.org/10.5281/zenodo.573978,http://doi.org/10.5281/zenodo.573985,http://doi.org/10.5281/zenodo.573999,http://doi.org/10.5281/zenodo.573987,http://doi.org/10.5281/zenodo.574010,http://doi.org/10.5281/zenodo.574007,http://doi.org/10.5281/zenodo.574018,http://doi.org/10.5281/zenodo.573992,http://doi.org/10.5281/zenodo.574020,http://doi.org/10.5281/zenodo.574028,http://doi.org/10.5281/zenodo.573996,http://doi.org/10.5281/zenodo.574019,http://doi.org/10.5281/zenodo.573998,http://doi.org/10.5281/zenodo.574026,http://doi.org/10.5281/zenodo.574002,http://doi.org/10.5281/zenodo.573984,http://doi.org/10.5281/zenodo.574027,http://doi.org/10.5281/zenodo.573995,http://doi.org/10.5281/zenodo.573994,http://doi.org/10.5281/zenodo.574009,http://doi.org/10.5281/zenodo.574023,http://doi.org/10.5281/zenodo.574008,http://doi.org/10.5281/zenodo.574005,http://doi.org/10.5281/zenodo.573991,http://doi.org/10.5281/zenodo.574012,http://doi.org/10.5281/zenodo.574015,http://doi.org/10.5281/zenodo.573986,http://doi.org/10.5281/zenodo.573983,http://doi.org/10.5281/zenodo.573993,http://doi.org/10.5281/zenodo.573982,http://doi.org/10.5281/zenodo.573979}",spew2synthia,Synthetic Ecosystem,"{Nevada Synthetic Ecosystem,Oklahoma Synthetic Ecosystem,Virginia Synthetic Ecosystem,Montana Synthetic Ecosystem,Washington Synthetic Ecosystem,Pennsylvania Synthetic Ecosystem,Arkansas Synthetic Ecosystem,Maine Synthetic Ecosystem,Arizona Synthetic Ecosystem,Georgia Synthetic Ecosystem,Ohio Synthetic Ecosystem,Hawaii Synthetic Ecosystem,North Carolina Synthetic Ecosystem,Texas Synthetic Ecosystem,Michigan Synthetic Ecosystem,Idaho Synthetic Ecosystem,Utah Synthetic Ecosystem,Rhode Island Synthetic Ecosystem,Minnesota Synthetic Ecosystem,Missouri Synthetic Ecosystem,Alabama Synthetic Ecosystem,Delaware Synthetic Ecosystem,Massachusetts Synthetic Ecosystem,Florida Synthetic Ecosystem,New York Synthetic Ecosystem,New Hampshire Synthetic Ecosystem,South Carolina Synthetic Ecosystem,Indiana Synthetic Ecosystem,Tennessee Synthetic Ecosystem,Wyoming Synthetic Ecosystem,Louisiana Synthetic Ecosystem,South Dakota Synthetic Ecosystem,Maryland Synthetic Ecosystem,West Virginia Synthetic Ecosystem,Mississippi Synthetic Ecosystem,Connecticut Synthetic Ecosystem,Wisconsin Synthetic Ecosystem,Kentucky Synthetic Ecosystem,Kansas Synthetic Ecosystem,New Mexico Synthetic Ecosystem,Vermont Synthetic Ecosystem,New Jersey Synthetic Ecosystem,Nebraska Synthetic Ecosystem,Illinois Synthetic Ecosystem,North Dakota Synthetic Ecosystem,Oregon Synthetic Ecosystem,District of Columbia Synthetic Ecosystem,Colorado Synthetic Ecosystem,Iowa Synthetic Ecosystem,California Synthetic Ecosystem,Alaska Synthetic Ecosystem}"
http://doi.org/10.5281/zenodo.800704:inputs[1],{},Apollo LS database - web app and API,Spatial Information,{}
MDC:apollo-library-viewer-v4.0.1:inputs[1],{},Apollo Library Viewer,Disease Surveillance Data,{}
MDC:epidata-api-commit7367f92:inputs[1],{},Epi-Data API,Temporal and Spatial Specifications,{}
MDC:epivis-v38-commit9577ecb:inputs[1],{},EpiVis,Disease Surveillance Data,{}
MDC:FluSight10:inputs[1],"{10.5281/zenodo.2643814,10.5281/zenodo.2583145,10.5281/zenodo.2583143,10.5281/zenodo.2583216,10.5281/zenodo.2644020}","EmpiricalBayes1 - Empirical Bayes, conditioning on past 4 wk",Disease Surveillance Data,"{ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,FluView Interactive Data 2016-2017,FluView Interactive Data 2017-2018,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight10:inputs[2],"{10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2644020,10.5281/zenodo.2583143,10.5281/zenodo.2583145}","EmpiricalBayes1 - Empirical Bayes, conditioning on past 4 wk",ILI Nowcasts,"{ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017,FluView Interactive Data 2015-2016}"
MDC:FluSight11:inputs[1],"{10.5281/zenodo.2643814,10.5281/zenodo.2644020,10.5281/zenodo.2583145,10.5281/zenodo.2583143,10.5281/zenodo.2583216}","EmpiricalBayes2 - Empirical Bayes, epiforecast defaults",Disease Surveillance Data,"{ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,FluView Interactive Data 2016-2017,FluView Interactive Data 2017-2018}"
MDC:FluSight11:inputs[2],"{10.5281/zenodo.2583216,10.5281/zenodo.2643814,10.5281/zenodo.2583145,10.5281/zenodo.2644020,10.5281/zenodo.2583143}","EmpiricalBayes2 - Empirical Bayes, epiforecast defaults",ILI Nowcasts,"{FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017}"
MDC:FluSight12:inputs[1],"{10.5281/zenodo.2583145,10.5281/zenodo.2583216,10.5281/zenodo.2643814,10.5281/zenodo.2644020,10.5281/zenodo.2583143}","EmpiricalFuture - Empirical futures, epiforecast defaults",Disease Surveillance Data,"{FluView Interactive Data 2015-2016,FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017}"
MDC:FluSight12:inputs[2],"{10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2583143,10.5281/zenodo.2644020,10.5281/zenodo.2583145}","EmpiricalFuture - Empirical futures, epiforecast defaults",ILI Nowcasts,"{ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,FluView Interactive Data 2016-2017,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016}"
MDC:FluSight13:inputs[1],"{10.5281/zenodo.2583143,10.5281/zenodo.2644020,10.5281/zenodo.2583145,10.5281/zenodo.2583216,10.5281/zenodo.2643814}","EmpiricalTraj - Empirical trajectories, epiforecast defaults",Disease Surveillance Data,"{FluView Interactive Data 2016-2017,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight13:inputs[2],"{10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2583145,10.5281/zenodo.2583143,10.5281/zenodo.2644020}","EmpiricalTraj - Empirical trajectories, epiforecast defaults",ILI Nowcasts,"{ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,FluView Interactive Data 2015-2016,FluView Interactive Data 2016-2017,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight14:inputs[1],"{10.5281/zenodo.2583216,10.5281/zenodo.2643814,10.5281/zenodo.2583143,10.5281/zenodo.2644020,10.5281/zenodo.2583145}","DeltaDensity2 - Markovian Delta density, epiforecast defaults",Disease Surveillance Data,"{FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016}"
MDC:FluSight14:inputs[2],"{10.5281/zenodo.2583145,10.5281/zenodo.2583216,10.5281/zenodo.2643814,10.5281/zenodo.2583143,10.5281/zenodo.2644020}","DeltaDensity2 - Markovian Delta density, epiforecast defaults",ILI Nowcasts,"{FluView Interactive Data 2015-2016,FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight15:inputs[1],"{10.5281/zenodo.2644020,10.5281/zenodo.2583216,10.5281/zenodo.2643814,10.5281/zenodo.2583143,10.5281/zenodo.2583145}",Uniform - Uniform distribution,Disease Surveillance Data,"{ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017,FluView Interactive Data 2015-2016}"
MDC:FluSight16:inputs[1],"{10.5281/zenodo.2583143,10.5281/zenodo.2644020,10.5281/zenodo.2583145,10.5281/zenodo.2583216,10.5281/zenodo.2643814}","Stat - Ensemble, combination of 8 Delphi models",Disease Surveillance Data,"{FluView Interactive Data 2016-2017,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight17:inputs[1],"{10.5281/zenodo.2583216,10.5281/zenodo.2643814,10.5281/zenodo.2583145,10.5281/zenodo.2644020,10.5281/zenodo.2583143}",DBM - Dynamic Bayesian SIR model with discrepancy,Disease Surveillance Data,"{FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017}"
MDC:FluSight18:inputs[1],"{10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2583145,10.5281/zenodo.2644020,10.5281/zenodo.2583143}",KCDE - Kernel conditional density estimation,Disease Surveillance Data,"{ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,FluView Interactive Data 2015-2016,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017}"
MDC:FluSight19:inputs[1],"{10.5281/zenodo.2583143,10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2583145,10.5281/zenodo.2644020}",KDE - Kernel density estimation and penalized splines,Disease Surveillance Data,"{FluView Interactive Data 2016-2017,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,FluView Interactive Data 2015-2016,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight1:inputs[1],"{10.5281/zenodo.2583145,10.5281/zenodo.2583216,10.5281/zenodo.2643814,10.5281/zenodo.2644020,10.5281/zenodo.2583143}",EAKFC SEIRS - Ensemble adjustment Kalman filter SEIRS,Disease Surveillance Data,"{FluView Interactive Data 2015-2016,FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017}"
MDC:FluSight1:inputs[2],"{10.5281/zenodo.2583145,10.5281/zenodo.2583143,10.5281/zenodo.2644020,10.5281/zenodo.2583216,10.5281/zenodo.2643814}",EAKFC SEIRS - Ensemble adjustment Kalman filter SEIRS,ILI Nowcasts,"{FluView Interactive Data 2015-2016,FluView Interactive Data 2016-2017,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight1:inputs[3],"{10.5281/zenodo.2583143,10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2583145,10.5281/zenodo.2644020}",EAKFC SEIRS - Ensemble adjustment Kalman filter SEIRS,Historical Humidity Data,"{FluView Interactive Data 2016-2017,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,FluView Interactive Data 2015-2016,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight20:inputs[1],"{10.5281/zenodo.2643814,10.5281/zenodo.2644020,10.5281/zenodo.2583145,10.5281/zenodo.2583216,10.5281/zenodo.2583143}",SARIMA1 - SARIMA model without seasonal differencing,Disease Surveillance Data,"{ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,FluView Interactive Data 2017-2018,FluView Interactive Data 2016-2017}"
MDC:FluSight21:inputs[1],"{10.5281/zenodo.2644020,10.5281/zenodo.2583143,10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2583145}",SARIMA2 - SARIMA model with seasonal differencing,Disease Surveillance Data,"{ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,FluView Interactive Data 2015-2016}"
MDC:FluSight22:inputs[1],"{10.5281/zenodo.2583145,10.5281/zenodo.2583143,10.5281/zenodo.2644020,10.5281/zenodo.2643814,10.5281/zenodo.2583216}",EDM - Empirical dynamic model or method of analogues,Disease Surveillance Data,"{FluView Interactive Data 2015-2016,FluView Interactive Data 2016-2017,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018}"
MDC:FluSight2:inputs[1],"{10.5281/zenodo.2583143,10.5281/zenodo.2644020,10.5281/zenodo.2583145,10.5281/zenodo.2583216,10.5281/zenodo.2643814}",EAKFC SIRS - Ensemble adjustment Kalman filter SIRS,Disease Surveillance Data,"{FluView Interactive Data 2016-2017,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight2:inputs[2],"{10.5281/zenodo.2583145,10.5281/zenodo.2583143,10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2644020}",EAKFC SIRS - Ensemble adjustment Kalman filter SIRS,ILI Nowcasts,"{FluView Interactive Data 2015-2016,FluView Interactive Data 2016-2017,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight2:inputs[3],"{10.5281/zenodo.2644020,10.5281/zenodo.2583145,10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2583143}",EAKFC SIRS - Ensemble adjustment Kalman filter SIRS,Historical Humidity Data,"{ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,FluView Interactive Data 2016-2017}"
MDC:FluSight3:inputs[1],"{10.5281/zenodo.2643814,10.5281/zenodo.2583145,10.5281/zenodo.2583143,10.5281/zenodo.2644020,10.5281/zenodo.2583216}",EKF SEIRS - Ensemble Kalman filter SEIRS,Disease Surveillance Data,"{ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,FluView Interactive Data 2016-2017,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018}"
MDC:FluSight3:inputs[2],"{10.5281/zenodo.2643814,10.5281/zenodo.2583143,10.5281/zenodo.2644020,10.5281/zenodo.2583145,10.5281/zenodo.2583216}",EKF SEIRS - Ensemble Kalman filter SEIRS,ILI Nowcasts,"{ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,FluView Interactive Data 2017-2018}"
MDC:FluSight3:inputs[3],"{10.5281/zenodo.2583145,10.5281/zenodo.2644020,10.5281/zenodo.2583216,10.5281/zenodo.2643814,10.5281/zenodo.2583143}",EKF SEIRS - Ensemble Kalman filter SEIRS,Historical Humidity Data,"{FluView Interactive Data 2015-2016,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017}"
MDC:FluSight4:inputs[1],"{10.5281/zenodo.2583143,10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2644020,10.5281/zenodo.2583145}",EKF SIRS - Ensemble Kalman filter SIRS,Disease Surveillance Data,"{FluView Interactive Data 2016-2017,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016}"
MDC:FluSight4:inputs[2],"{10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2583145,10.5281/zenodo.2644020,10.5281/zenodo.2583143}",EKF SIRS - Ensemble Kalman filter SIRS,ILI Nowcasts,"{ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,FluView Interactive Data 2015-2016,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017}"
MDC:FluSight4:inputs[3],"{10.5281/zenodo.2583143,10.5281/zenodo.2644020,10.5281/zenodo.2583145,10.5281/zenodo.2583216,10.5281/zenodo.2643814}",EKF SIRS - Ensemble Kalman filter SIRS,Historical Humidity Data,"{FluView Interactive Data 2016-2017,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight5:inputs[1],"{10.5281/zenodo.2644020,10.5281/zenodo.2583216,10.5281/zenodo.2643814,10.5281/zenodo.2583145,10.5281/zenodo.2583143}",RHF SEIRS - Rank histogram filter SEIRS,Disease Surveillance Data,"{ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,FluView Interactive Data 2016-2017}"
MDC:FluSight5:inputs[2],"{10.5281/zenodo.2583143,10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2583145,10.5281/zenodo.2644020}",RHF SEIRS - Rank histogram filter SEIRS,ILI Nowcasts,"{FluView Interactive Data 2016-2017,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,FluView Interactive Data 2015-2016,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight5:inputs[3],"{10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2583145,10.5281/zenodo.2644020,10.5281/zenodo.2583143}",RHF SEIRS - Rank histogram filter SEIRS,Historical Humidity Data,"{ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,FluView Interactive Data 2015-2016,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017}"
MDC:FluSight6:inputs[1],"{10.5281/zenodo.2583143,10.5281/zenodo.2644020,10.5281/zenodo.2583145,10.5281/zenodo.2583216,10.5281/zenodo.2643814}",RHF SIRS - Rank histogram filter SIRS,Disease Surveillance Data,"{FluView Interactive Data 2016-2017,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight6:inputs[2],"{10.5281/zenodo.2644020,10.5281/zenodo.2583143,10.5281/zenodo.2583145,10.5281/zenodo.2583216,10.5281/zenodo.2643814}",RHF SIRS - Rank histogram filter SIRS,ILI Nowcasts,"{ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017,FluView Interactive Data 2015-2016,FluView Interactive Data 2017-2018,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40}"
MDC:FluSight6:inputs[3],"{10.5281/zenodo.2644020,10.5281/zenodo.2643814,10.5281/zenodo.2583216,10.5281/zenodo.2583145,10.5281/zenodo.2583143}",RHF SIRS - Rank histogram filter SIRS,Historical Humidity Data,"{ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2017-2018,FluView Interactive Data 2015-2016,FluView Interactive Data 2016-2017}"
MDC:FluSight7:inputs[1],"{10.5281/zenodo.2583145,10.5281/zenodo.2644020,10.5281/zenodo.2643814,10.5281/zenodo.2583143,10.5281/zenodo.2583216}",BMA - Bayesian model averaging,Disease Surveillance Data,"{FluView Interactive Data 2015-2016,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017,FluView Interactive Data 2017-2018}"
MDC:FluSight7:inputs[2],"{10.5281/zenodo.2643814,10.5281/zenodo.2583145,10.5281/zenodo.2583216,10.5281/zenodo.2644020,10.5281/zenodo.2583143}",BMA - Bayesian model averaging,ILI Nowcasts,"{ILINet 2018 National Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2015-2016,FluView Interactive Data 2017-2018,ILINet 2018 HHS Region 1 Outpatient Illness and Viral Surveillance Data - Epidemiological Week 40,FluView Interactive Data 2016-2017}"
